"Active","DatabaseName","OutputFolderPath","FileName","SourceSchemaName","SourceObjectName","DestSchemaName","DestObjectName","DataSource","FileFormat","ExportLocation","InsertFilePath","CopyFilePath","ImportSchema","StorageAccountName","ContainerName"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_DimProductSubcategory","dbo","DimProductSubcategory","EXT_aw2","DimProductSubcategory","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_DimProductSubcategory","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_DimPromotion","dbo","DimPromotion","EXT_aw2","DimPromotion","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_DimPromotion","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_DimReseller","dbo","DimReseller","EXT_aw2","DimReseller","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_DimReseller","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_DimSalesReason","dbo","DimSalesReason","EXT_aw2","DimSalesReason","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_DimSalesReason","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_DimSalesTerritory","dbo","DimSalesTerritory","EXT_aw2","DimSalesTerritory","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_DimSalesTerritory","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_DimScenario","dbo","DimScenario","EXT_aw2","DimScenario","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_DimScenario","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_FactCallCenter","dbo","FactCallCenter","EXT_aw2","FactCallCenter","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_FactCallCenter","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_FactCurrencyRate","dbo","FactCurrencyRate","EXT_aw2","FactCurrencyRate","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_FactCurrencyRate","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_FactFinance","dbo","FactFinance","EXT_aw2","FactFinance","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_FactFinance","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_FactInternetSales","dbo","FactInternetSales","EXT_aw2","FactInternetSales","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_FactInternetSales","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_FactInternetSalesReason","dbo","FactInternetSalesReason","EXT_aw2","FactInternetSalesReason","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_FactInternetSalesReason","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_FactResellerSales","dbo","FactResellerSales","EXT_aw2","FactResellerSales","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_FactResellerSales","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_FactSalesQuota","dbo","FactSalesQuota","EXT_aw2","FactSalesQuota","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_FactSalesQuota","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_FactSurveyResponse","dbo","FactSurveyResponse","EXT_aw2","FactSurveyResponse","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_FactSurveyResponse","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_ProspectiveBuyer","dbo","ProspectiveBuyer","EXT_aw2","ProspectiveBuyer","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_ProspectiveBuyer","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
